Mass then Time (d),H1,H2,H3,He3,He4,He6,Li6,Li7,Li8,Be8,Be9,Be10,Be11,B10,B11,B12,C12,C13,C14,C15,N13,N14,N15,N16,N17,O16,O17,O18,O19,F18,F19,F20,Ne20
382.0515,2.50173702212e+21,1.08232134396e+21,1.0563696797e+21,3.13714761109e+19,2.17056693156e+22,3.99082802397e+13,9.25696473935e+23,1.12545752775e+25,5989733731.68,0.015513376568,6.08377325769e+24,3.62073856993e+16,887499.60795,1.66600034028e+12,1.6023520592e+17,1547663344.89,8.76729016125e+17,4.10291445666e+17,3.52395995876e+17,53138872475.0,398428035.503,1.42146320962e+18,1.53399352076e+22,3.55710834935e+14,6593491576.58,1.1417839988e+21,5.23416767773e+20,2.56485486069e+21,8.70750087506e+14,4.81243126364e+17,2.4337888234e+25,2.36655853776e+12,4.88036164026e+18
382.782,2.50651984715e+21,1.08439021457e+21,1.05833079927e+21,3.14903627894e+19,2.17471534146e+22,3.99082157548e+13,9.25698835781e+23,1.12545734738e+25,5989733955.75,0.0155133462764,6.08376137809e+24,3.62765807972e+16,890897.169823,1.67555812388e+12,1.60848624442e+17,1550620537.18,8.80084195598e+17,4.11861671692e+17,3.53744590834e+17,53240407399.5,399952671.621,1.42690247901e+18,1.53692459348e+22,3.55710277299e+14,6606087615.3,1.1439659308e+21,5.2441668968e+20,2.56975767538e+21,8.70748578444e+14,4.8124229234e+17,2.4337846055e+25,2.36655443637e+12,4.88968888378e+18
383.5125,2.51130266996e+21,1.08645908297e+21,1.06029169926e+21,3.16094697858e+19,2.17886374443e+22,3.990815127e+13,9.25701197621e+23,1.12545716701e+25,5989734182.08,0.015513315985,6.0837494985e+24,3.63457757618e+16,894301.224282,1.68515239234e+12,1.61463215178e+17,1553577721.8,8.83445780087e+17,4.13434895669e+17,3.55095760255e+17,53341942060.5,401480217.421,1.43235212867e+18,1.5398556586e+22,3.55709719664e+14,6618683611.98,1.14614785817e+21,5.25416608249e+20,2.57466048157e+21,8.70747069384e+14,4.81241458318e+17,2.43378038761e+25,2.36655033499e+12,4.89901611112e+18
384.243,2.51608549053e+21,1.08852794918e+21,1.0622523797e+21,3.17287970747e+19,2.18301214049e+22,3.99080867854e+13,9.25703559454e+23,1.12545698664e+25,5989734410.68,0.0155132856936,6.08373761894e+24,3.64149705933e+16,897711.771335,1.69478321518e+12,1.62078978129e+17,1556534898.75,8.86813769576e+17,4.15011117591e+17,3.56449504131e+17,53443476458.1,403010672.893,1.43781215856e+18,1.54278671611e+22,3.55709162031e+14,6631279566.61,1.14832978091e+21,5.2641652348e+20,2.57956327927e+21,8.70745560327e+14,4.81240624298e+17,2.43377616972e+25,2.36654623361e+12,4.90834332231e+18
384.9735,2.52086830888e+21,1.09059681319e+21,1.06421284062e+21,3.18483446309e+19,2.18716052962e+22,3.99080223008e+13,9.25705921282e+23,1.12545680628e+25,5989734641.53,0.0155132554022,6.08372573941e+24,3.64841652916e+16,901128.810993,1.70445066187e+12,1.62695913299e+17,1559492068.03,8.9018816405e+17,4.16590337454e+17,3.57805822457e+17,53545010592.3,404544038.027,1.44328256864e+18,1.54571776602e+22,3.55708604398e+14,6643875479.18,1.15051169903e+21,5.27416435373e+20,2.58446606848e+21,8.70744051273e+14,4.81239790279e+17,2.43377195184e+25,2.36654213224e+12,4.91767051733e+18
385.704,2.52565112501e+21,1.092665675e+21,1.06617308203e+21,3.1968112429e+19,2.19130891184e+22,3.99079578164e+13,9.25708283103e+23,1.12545662591e+25,5989734874.65,0.0155132251109,6.08371385989e+24,3.65533598567e+16,904552.343265,1.71415480194e+12,1.63314020687e+17,1562449229.63,8.93568963493e+17,4.1817255525e+17,3.59164715227e+17,53646544463.0,406080312.811,1.44876335888e+18,1.54864880832e+22,3.55708046765e+14,6656471349.71,1.15269361253e+21,5.28416343928e+20,2.58936884919e+21,8.70742542221e+14,4.81238956261e+17,2.43376773396e+25,2.36653803088e+12,4.92699769618e+18
386.4345,2.53043393891e+21,1.0947345346e+21,1.06813310397e+21,3.20881004436e+19,2.19545728713e+22,3.99078933321e+13,9.25710644919e+23,1.12545644554e+25,5989735110.03,0.0155131948197,6.08370198041e+24,3.66225542886e+16,907982.36816,1.72389570487e+12,1.63933300296e+17,1565406383.56,8.96956167889e+17,4.19757770974e+17,3.60526182434e+17,53748078070.2,407619497.236,1.45425452924e+18,1.55157984302e+22,3.55707489134e+14,6669067178.19,1.1548755214e+21,5.29416249145e+20,2.5942716214e+21,8.70741033172e+14,4.81238122245e+17,2.4337635161e+25,2.36653392953e+12,4.93632485887e+18
387.165,2.53521675058e+21,1.09680339201e+21,1.07009290646e+21,3.22083086495e+19,2.19960565551e+22,3.9907828848e+13,9.25713006728e+23,1.12545626517e+25,5989735347.68,0.0155131645286,6.08369010094e+24,3.66917485873e+16,911418.885688,1.73367344017e+12,1.64553752128e+17,1568363529.81,9.00349777222e+17,4.2134598462e+17,3.61890224073e+17,53849611414.0,409161591.29,1.45975607968e+18,1.55451087011e+22,3.55706931504e+14,6681662964.61,1.15705742564e+21,5.30416151024e+20,2.59917438512e+21,8.70739524125e+14,4.8123728823e+17,2.43375929824e+25,2.36652982819e+12,4.94565200539e+18
387.8955,2.53999956003e+21,1.09887224722e+21,1.07205248952e+21,3.23287370213e+19,2.20375401696e+22,3.99077643639e+13,9.25715368531e+23,1.1254560848e+25,5989735587.58,0.0155131342374,6.0836782215e+24,3.67609427528e+16,914861.895858,1.74348807735e+12,1.65175376185e+17,1571320668.4,9.03749791477e+17,4.22937196182e+17,3.63256840135e+17,53951144494.3,410706594.963,1.46526801016e+18,1.5574418896e+22,3.55706373875e+14,6694258708.99,1.15923932526e+21,5.31416049565e+20,2.60407714034e+21,8.70738015081e+14,4.81236454217e+17,2.43375508039e+25,2.36652572685e+12,4.95497913576e+18
388.626,2.54478236725e+21,1.10094110023e+21,1.07401185319e+21,3.24493855337e+19,2.20790237149e+22,3.990769988e+13,9.25717730329e+23,1.12545590444e+25,5989735829.75,0.0155131039464,6.08366634208e+24,3.68301367851e+16,918311.39868,1.75333968589e+12,1.65798172467e+17,1574277799.3,9.07156210639e+17,4.24531405655e+17,3.64626030617e+17,54052677311.2,412254508.245,1.47079032064e+18,1.56037290148e+22,3.55705816246e+14,6706854411.31,1.16142122026e+21,5.32415944767e+20,2.60897988707e+21,8.7073650604e+14,4.81235620205e+17,2.43375086255e+25,2.36652162552e+12,4.96430624995e+18
389.3565,2.54956517226e+21,1.10300995103e+21,1.07597099748e+21,3.25702541614e+19,2.21205071911e+22,3.99076353962e+13,9.2572009212e+23,1.12545572407e+25,5989736074.18,0.0155130736554,6.08365446268e+24,3.68993306843e+16,921767.394164,1.7632283353e+12,1.66422140977e+17,1577234922.54,9.10569034691e+17,4.26128613033e+17,3.6599779551e+17,54154209864.7,413805331.124,1.4763230111e+18,1.56330390575e+22,3.55705258619e+14,6719450071.59,1.16360311063e+21,5.33415836632e+20,2.6138826253e+21,8.70734997001e+14,4.81234786195e+17,2.43374664471e+25,2.36651752419e+12,4.97363334798e+18
390.087,2.55434797504e+21,1.10507879964e+21,1.07792992242e+21,3.2691342879e+19,2.2161990598e+22,3.99075709125e+13,9.25722453905e+23,1.1254555437e+25,5989736320.87,0.0155130433645,6.08364258331e+24,3.69685244503e+16,925229.882318,1.77315409509e+12,1.67047281716e+17,1580192038.11,9.13988263617e+17,4.2772881831e+17,3.67372134809e+17,54255742154.7,415359063.59,1.48186608148e+18,1.56623490242e+22,3.55704700992e+14,6732045689.82,1.16578499638e+21,5.34415725158e+20,2.61878535504e+21,8.70733487965e+14,4.81233952186e+17,2.43374242688e+25,2.36651342287e+12,4.98296042985e+18
390.8175,2.55913077559e+21,1.10714764605e+21,1.07988862804e+21,3.28126516613e+19,2.22034739357e+22,3.9907506429e+13,9.25724815684e+23,1.12545536333e+25,5989736569.83,0.0155130130736,6.08363070396e+24,3.70377180831e+16,928698.863152,1.78311703474e+12,1.67673594687e+17,1583149146.0,9.17413897403e+17,4.29332021479e+17,3.68749048508e+17,54357274181.2,416915705.633,1.48741953175e+18,1.56916589149e+22,3.55704143367e+14,6744641266.0,1.1679668775e+21,5.35415610347e+20,2.62368807628e+21,8.70731978931e+14,4.81233118179e+17,2.43373820906e+25,2.36650932156e+12,4.99228749555e+18
391.548,2.56391357393e+21,1.10921649026e+21,1.08184711436e+21,3.29341804829e+19,2.22449572043e+22,3.99074419455e+13,9.25727177458e+23,1.12545518296e+25,5989736821.05,0.0155129827828,6.08361882463e+24,3.71069115828e+16,932174.336676,1.79311722377e+12,1.6830107989e+17,1586106246.21,9.20845936032e+17,4.30938222536e+17,3.701285366e+17,54458805944.3,418475257.242,1.49298336188e+18,1.57209687295e+22,3.55703585742e+14,6757236800.13,1.170148754e+21,5.36415492197e+20,2.62859078903e+21,8.707304699e+14,4.81232284173e+17,2.43373399124e+25,2.36650522026e+12,5.00161454509e+18
392.2785,2.56869637004e+21,1.11128533226e+21,1.0838053814e+21,3.30559293185e+19,2.22864404036e+22,3.99073774622e+13,9.25729539225e+23,1.1254550026e+25,5989737074.52,0.0155129524921,6.08360694532e+24,3.71761049493e+16,935656.302899,1.80315473168e+12,1.68929737328e+17,1589063338.76,9.24284379489e+17,4.32547421475e+17,3.71510599079e+17,54560337443.9,420037718.407,1.49855757182e+18,1.57502784681e+22,3.55703028119e+14,6769832292.21,1.17233062587e+21,5.3741537071e+20,2.63349349328e+21,8.70728960872e+14,4.81231450168e+17,2.43372977343e+25,2.36650111897e+12,5.01094157847e+18
393.009,2.57347916393e+21,1.11335417207e+21,1.0857634292e+21,3.31778981428e+19,2.23279235337e+22,3.99073129791e+13,9.25731900986e+23,1.12545482223e+25,5989737330.27,0.0155129222014,6.08359506604e+24,3.72452981826e+16,939144.761831,1.81322962796e+12,1.69559567003e+17,1592020423.63,9.27729227758e+17,4.34159618289e+17,3.72895235939e+17,54661868680.1,421603089.116,1.50414216154e+18,1.57795881306e+22,3.55702470496e+14,6782427742.24,1.17451249312e+21,5.38415245884e+20,2.63839618903e+21,8.70727451846e+14,4.81230616165e+17,2.43372555563e+25,2.36649701768e+12,5.02026859567e+18
393.7395,2.57826195561e+21,1.11542300968e+21,1.08772125778e+21,3.33000869306e+19,2.23694065947e+22,3.9907248496e+13,9.25734262741e+23,1.12545464186e+25,5989737588.27,0.0155128919107,6.08358318679e+24,3.73144912828e+16,942639.713481,1.82334198211e+12,1.70190568915e+17,1594977500.83,9.31180480823e+17,4.35774812973e+17,3.74282447173e+17,54763399652.9,423171369.359,1.50973713099e+18,1.5808897717e+22,3.55701912874e+14,6795023150.22,1.17669435574e+21,5.3941511772e+20,2.64329887629e+21,8.70725942823e+14,4.81229782163e+17,2.43372133784e+25,2.36649291639e+12,5.02959559672e+18
394.47,2.58304474506e+21,1.11749184509e+21,1.08967886716e+21,3.34224956564e+19,2.24108895864e+22,3.99071840131e+13,9.2573662449e+23,1.12545446149e+25,5989737848.54,0.0155128616202,6.08357130755e+24,3.73836842499e+16,946141.157859,1.83349186364e+12,1.70822743067e+17,1597934570.36,9.34638138669e+17,4.3739300552e+17,3.75672232775e+17,54864930362.2,424742559.125,1.51534248015e+18,1.58382072274e+22,3.55701355253e+14,6807618516.15,1.17887621374e+21,5.40414986219e+20,2.64820155506e+21,8.70724433803e+14,4.81228948163e+17,2.43371712006e+25,2.36648881512e+12,5.0389225816e+18
395.2005,2.5878275323e+21,1.11956067829e+21,1.09163625737e+21,3.35451242951e+19,2.24523725089e+22,3.99071195303e+13,9.25738986233e+23,1.12545428112e+25,5989738111.06,0.0155128313296,6.08355942834e+24,3.74528770838e+16,949649.094973,1.84367934204e+12,1.71456089461e+17,1600891632.21,9.3810220128e+17,4.39014195926e+17,3.77064592739e+17,54966460808.1,426316658.405,1.52095820898e+18,1.58675166618e+22,3.55700797633e+14,6820213840.04,1.18105806711e+21,5.41414851379e+20,2.65310422533e+21,8.70722924785e+14,4.81228114164e+17,2.43371290228e+25,2.36648471385e+12,5.04824955032e+18
395.931,2.59261031731e+21,1.1216295093e+21,1.09359342843e+21,3.36679728213e+19,2.24938553622e+22,3.99070550476e+13,9.2574134797e+23,1.12545410076e+25,5989738375.86,0.0155128010392,6.08354754915e+24,3.75220697845e+16,953163.524835,1.85390448683e+12,1.72090608098e+17,1603848686.39,9.41572668641e+17,4.40638384185e+17,3.78459527058e+17,55067990990.5,427893667.186,1.52658431743e+18,1.58968260201e+22,3.55700240014e+14,6832809121.87,1.18323991586e+21,5.42414713202e+20,2.6580068871e+21,8.7072141577e+14,4.81227280167e+17,2.43370868451e+25,2.36648061259e+12,5.05757650287e+18
396.6615,2.59739310011e+21,1.12369833811e+21,1.09555038037e+21,3.37910412097e+19,2.25353381464e+22,3.9906990565e+13,9.25743709701e+23,1.12545392039e+25,5989738642.91,0.0155127707488,6.08353566999e+24,3.75912623521e+16,956684.447452,1.86416736749e+12,1.72726298979e+17,1606805732.9,9.45049540735e+17,4.4226557029e+17,3.79857035727e+17,55169520909.5,429473585.46,1.53222080547e+18,1.59261353023e+22,3.55699682396e+14,6845404361.66,1.18542175998e+21,5.43414571686e+20,2.66290954038e+21,8.70719906757e+14,4.81226446171e+17,2.43370446674e+25,2.36647651134e+12,5.06690343926e+18
397.392,2.6021758807e+21,1.12576716472e+21,1.09750711321e+21,3.39143294351e+19,2.25768208613e+22,3.99069260826e+13,9.25746071426e+23,1.12545374002e+25,5989738912.22,0.0155127404585,6.08352379085e+24,3.76604547866e+16,960211.862836,1.87446805352e+12,1.73363162107e+17,1609762771.74,9.48532817547e+17,4.43895754235e+17,3.81257118739e+17,55271050565.0,431056413.214,1.53786767306e+18,1.59554445085e+22,3.55699124779e+14,6857999559.4,1.18760359948e+21,5.44414426832e+20,2.66781218517e+21,8.70718397747e+14,4.81225612176e+17,2.43370024899e+25,2.36647241009e+12,5.07623035948e+18
398.1225,2.60695865906e+21,1.12783598913e+21,1.09946362698e+21,3.40378374721e+19,2.2618303507e+22,3.99068616002e+13,9.25748433145e+23,1.12545355965e+25,5989739183.8,0.0155127101682,6.08351191173e+24,3.7729647088e+16,963745.770994,1.88480661444e+12,1.74001197484e+17,1612719802.9,9.52022499061e+17,4.45528936016e+17,3.82659776087e+17,55372579957.1,432642150.439,1.54352492016e+18,1.59847536387e+22,3.55698567162e+14,6870594715.09,1.18978543435e+21,5.45414278641e+20,2.67271482145e+21,8.7071688874e+14,4.81224778183e+17,2.43369603124e+25,2.36646830885e+12,5.08555726354e+18
398.853,2.61174143521e+21,1.12990481134e+21,1.10141992171e+21,3.41615652956e+19,2.26597860835e+22,3.9906797118e+13,9.25750794858e+23,1.12545337928e+25,5989739457.64,0.015512679878,6.08350003263e+24,3.77988392563e+16,967286.171937,1.89518311973e+12,1.7464040511e+17,1615676826.39,9.55518585262e+17,4.47165115626e+17,3.84065007765e+17,55474109085.8,434230797.124,1.54919254673e+18,1.60140626928e+22,3.55698009547e+14,6883189828.73,1.1919672646e+21,5.46414127112e+20,2.67761744925e+21,8.70715379735e+14,4.81223944192e+17,2.4336918135e+25,2.36646420762e+12,5.09488415144e+18
399.5835,2.61652420915e+21,1.13197363135e+21,1.10337599741e+21,3.42855128801e+19,2.27012685909e+22,3.9906732636e+13,9.25753156565e+23,1.12545319891e+25,5989739733.74,0.0155126495878,6.08348815356e+24,3.78680312914e+16,970833.065673,1.90559763891e+12,1.75280784989e+17,1618633842.21,9.59021076134e+17,4.48804293059e+17,3.85472813768e+17,55575637951.0,435822353.258,1.55487055275e+18,1.60433716708e+22,3.55697451933e+14,6895784900.32,1.19414909023e+21,5.47413972244e+20,2.68252006855e+21,8.70713870733e+14,4.81223110202e+17,2.43368759576e+25,2.3664601064e+12,5.10421102317e+18
400.314,2.62130698087e+21,1.13404244916e+21,1.10533185412e+21,3.44096802004e+19,2.2742751029e+22,3.9906668154e+13,9.25755518265e+23,1.12545301855e+25,5989740012.11,0.0155126192977,6.08347627451e+24,3.79372231934e+16,974386.452214,1.91605024146e+12,1.7592233712e+17,1621590850.36,9.62529971661e+17,4.50446468309e+17,3.86883194088e+17,55677166552.8,437416818.831,1.56055893816e+18,1.60726805728e+22,3.55696894319e+14,6908379929.87,1.19633091123e+21,5.48413814039e+20,2.68742267935e+21,8.70712361733e+14,4.81222276213e+17,2.43368337804e+25,2.36645600518e+12,5.11353787874e+18
401.0445,2.62608975037e+21,1.13611126477e+21,1.10728749187e+21,3.45340672313e+19,2.27842333979e+22,3.99066036722e+13,9.2575787996e+23,1.12545283818e+25,5989740292.73,0.0155125890077,6.08346439549e+24,3.80064149623e+16,977946.331567,1.9265409969e+12,1.76565061507e+17,1624547850.83,9.66045271827e+17,4.52091641371e+17,3.8829614872e+17,55778694891.1,439014193.832,1.56625770293e+18,1.61019893988e+22,3.55696336707e+14,6920974917.37,1.1985127276e+21,5.49413652496e+20,2.69232528166e+21,8.70710852737e+14,4.81221442226e+17,2.43367916032e+25,2.36645190397e+12,5.12286471815e+18
401.775,2.63087251767e+21,1.13818007818e+21,1.10924291066e+21,3.46586739475e+19,2.28257156976e+22,3.99065391905e+13,9.25760241649e+23,1.12545265781e+25,5989740575.62,0.0155125587177,6.08345251648e+24,3.80756065981e+16,981512.703743,1.93706997471e+12,1.7720895815e+17,1627504843.63,9.69566976618e+17,4.53739812239e+17,3.89711677657e+17,55880222966.0,440614478.25,1.57196684703e+18,1.61312981487e+22,3.55695779095e+14,6933569862.82,1.20069453935e+21,5.50413487615e+20,2.69722787547e+21,8.70709343742e+14,4.8122060824e+17,2.4336749426e+25,2.36644780277e+12,5.13219154139e+18
402.5055,2.63565528275e+21,1.14024888939e+21,1.11119811054e+21,3.47835003237e+19,2.28671979282e+22,3.99064747089e+13,9.25762603332e+23,1.12545247744e+25,5989740860.77,0.0155125284278,6.0834406375e+24,3.81447981008e+16,985085.568751,1.94763724441e+12,1.77854027053e+17,1630461828.75,9.73095086016e+17,4.55390980907e+17,3.91129780893e+17,55981750777.5,442217672.075,1.57768637041e+18,1.61606068226e+22,3.55695221484e+14,6946164766.22,1.20287634648e+21,5.51413319396e+20,2.70213046079e+21,8.70707834751e+14,4.81219774256e+17,2.4336707249e+25,2.36644370157e+12,5.14151834846e+18
403.236,2.64043804561e+21,1.1423176984e+21,1.11315309152e+21,3.49085463346e+19,2.29086800895e+22,3.99064102274e+13,9.25764965008e+23,1.12545229707e+25,5989741148.19,0.0155124981379,6.08342875855e+24,3.82139894704e+16,988664.9266,1.95824287549e+12,1.78500268215e+17,1633418806.21,9.76629600008e+17,4.5704514737e+17,3.92550458422e+17,56083278325.5,443823775.296,1.58341627304e+18,1.61899154204e+22,3.55694663875e+14,6958759627.58,1.20505814898e+21,5.52413147839e+20,2.70703303761e+21,8.70706325761e+14,4.81218940273e+17,2.4336665072e+25,2.36643960038e+12,5.15084513937e+18
403.9665,2.64522080627e+21,1.14438650521e+21,1.11510785364e+21,3.5033811955e+19,2.29501621816e+22,3.99063457461e+13,9.25767326679e+23,1.1254521167e+25,5989741437.86,0.0155124678481,6.08341687962e+24,3.82831807069e+16,992250.7773,1.96888693745e+12,1.79147681639e+17,1636375775.99,9.80170518576e+17,4.5870231162e+17,3.93973710237e+17,56184805610.1,445432787.903,1.58915655488e+18,1.62192239421e+22,3.55694106266e+14,6971354446.88,1.20723994686e+21,5.53412972944e+20,2.71193560594e+21,8.70704816775e+14,4.81218106291e+17,2.43366228951e+25,2.3664354992e+12,5.16017191412e+18
404.697,2.65000356471e+21,1.14645530983e+21,1.11706239691e+21,3.51592971597e+19,2.29916442045e+22,3.99062812649e+13,9.25769688344e+23,1.12545193633e+25,5989741729.8,0.0155124375584,6.08340500071e+24,3.83523718103e+16,995843.120861,1.97956949979e+12,1.79796267327e+17,1639332738.1,9.83717841705e+17,4.60362473653e+17,3.95399536332e+17,56286332631.2,447044709.884,1.5949072159e+18,1.62485323878e+22,3.55693548658e+14,6983949224.15,1.20942174011e+21,5.54412794711e+20,2.71683816577e+21,8.70703307791e+14,4.81217272311e+17,2.43365807183e+25,2.36643139802e+12,5.16949867271e+18
405.4275,2.65478632095e+21,1.14852411224e+21,1.11901672136e+21,3.52850019233e+19,2.30331261583e+22,3.99062167838e+13,9.25772050002e+23,1.12545175597e+25,5989742024.0,0.0155124072687,6.08339312182e+24,3.84215627806e+16,999441.957291,1.99029063202e+12,1.80446025281e+17,1642289692.54,9.8727156938e+17,4.62025633463e+17,3.968279367e+17,56387859388.9,448659541.23,1.60066825604e+18,1.62778407575e+22,3.55692991051e+14,6996543959.36,1.21160352874e+21,5.55412613141e+20,2.72174071711e+21,8.7070179881e+14,4.81216438333e+17,2.43365385415e+25,2.36642729685e+12,5.17882541513e+18
406.158,2.65956907497e+21,1.15059291245e+21,1.12097082702e+21,3.54109262206e+19,2.30746080428e+22,3.99061523028e+13,9.25774411655e+23,1.1254515756e+25,5989742320.47,0.0155123769791,6.08338124296e+24,3.84907536178e+16,1003047.2866,2.00105040363e+12,1.81096955502e+17,1645246639.3,9.90831701584e+17,4.63691791044e+17,3.98258911336e+17,56489385883.2,450277281.93,1.60643967529e+18,1.63071490511e+22,3.55692433445e+14,7009138652.52,1.21378531274e+21,5.56412428232e+20,2.72664325995e+21,8.70700289831e+14,4.81215604355e+17,2.43364963648e+25,2.36642319569e+12,5.18815214139e+18
406.8885,2.66435182679e+21,1.15266171047e+21,1.12292471391e+21,3.55370700264e+19,2.31160898581e+22,3.9906087822e+13,9.25776773301e+23,1.12545139523e+25,5989742619.19,0.0155123466895,6.08336936412e+24,3.8559944322e+16,1006659.1088,2.01184888412e+12,1.81749057991e+17,1648203578.39,9.94398238303e+17,4.6536094639e+17,3.99692460234e+17,56590912114.0,451897931.973,1.61222147359e+18,1.63364572687e+22,3.5569187584e+14,7021733303.64,1.21596709212e+21,5.57412239986e+20,2.7315457943e+21,8.70698780855e+14,4.8121477038e+17,2.43364541882e+25,2.36641909454e+12,5.19747885148e+18
