Mass then Time (d),H1,H2,H3,He3,He4,He6,Li6,Li7,Li8,Be8,Be9,Be10,Be11,B10,B11,B12,C12,C13,C14,C15,N13,N14,N15,N16,N17,O16,O17,O18,O19,F18,F19,F20,Ne20
1227.9705,4.78290105497e+21,2.06892216786e+21,1.82213269881e+21,2.57855581721e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.9198288852e+16,0.0,1.16947013767e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28890437945e+18,0.0,0.0,5.19914077843e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1228.701,4.78290105497e+21,2.06892216786e+21,1.8219276884e+21,2.58060592135e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982887881e+16,0.0,1.16947653295e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2889040668e+18,0.0,0.0,5.19914109108e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1229.4315,4.78290105497e+21,2.06892216786e+21,1.82172270105e+21,2.58265579482e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982887241e+16,0.0,1.16948292823e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28890375415e+18,0.0,0.0,5.19914140373e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1230.162,4.78290105497e+21,2.06892216786e+21,1.82151773677e+21,2.58470543765e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982886602e+16,0.0,1.16948932351e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2889034415e+18,0.0,0.0,5.19914171639e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1230.8925,4.78290105497e+21,2.06892216786e+21,1.82131279555e+21,2.58675484988e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982885962e+16,0.0,1.16949571879e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28890312885e+18,0.0,0.0,5.19914202904e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1231.623,4.78290105497e+21,2.06892216786e+21,1.82110787738e+21,2.58880403153e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982885323e+16,0.0,1.16950211407e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2889028162e+18,0.0,0.0,5.19914234169e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1232.3535,4.78290105497e+21,2.06892216786e+21,1.82090298227e+21,2.59085298262e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982884683e+16,0.0,1.16950850935e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28890250355e+18,0.0,0.0,5.19914265434e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1233.084,4.78290105497e+21,2.06892216786e+21,1.82069811022e+21,2.59290170318e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982884044e+16,0.0,1.16951490463e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2889021909e+18,0.0,0.0,5.19914296699e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1233.8145,4.78290105497e+21,2.06892216786e+21,1.82049326121e+21,2.59495019324e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982883404e+16,0.0,1.16952129991e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28890187825e+18,0.0,0.0,5.19914327964e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1234.545,4.78290105497e+21,2.06892216786e+21,1.82028843525e+21,2.59699845282e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982882764e+16,0.0,1.16952769519e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2889015656e+18,0.0,0.0,5.19914359229e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1235.2755,4.78290105497e+21,2.06892216786e+21,1.82008363234e+21,2.59904648194e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982882125e+16,0.0,1.16953409047e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28890125295e+18,0.0,0.0,5.19914390494e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1236.006,4.78290105497e+21,2.06892216786e+21,1.81987885247e+21,2.60109428064e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982881485e+16,0.0,1.16954048575e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2889009403e+18,0.0,0.0,5.19914421759e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1236.7365,4.78290105497e+21,2.06892216786e+21,1.81967409564e+21,2.60314184894e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982880846e+16,0.0,1.16954688103e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28890062765e+18,0.0,0.0,5.19914453024e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1237.467,4.78290105497e+21,2.06892216786e+21,1.81946936185e+21,2.60518918687e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982880206e+16,0.0,1.16955327631e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.288900315e+18,0.0,0.0,5.19914484289e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1238.1975,4.78290105497e+21,2.06892216786e+21,1.81926465109e+21,2.60723629445e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982879567e+16,0.0,1.16955967159e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28890000235e+18,0.0,0.0,5.19914515554e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1238.928,4.78290105497e+21,2.06892216786e+21,1.81905996337e+21,2.6092831717e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982878927e+16,0.0,1.16956606687e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2888996897e+18,0.0,0.0,5.19914546819e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1239.6585,4.78290105497e+21,2.06892216786e+21,1.81885529867e+21,2.61132981866e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982878288e+16,0.0,1.16957246215e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889937705e+18,0.0,0.0,5.19914578084e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1240.389,4.78290105497e+21,2.06892216786e+21,1.818650657e+21,2.61337623534e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982877648e+16,0.0,1.16957885743e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2888990644e+18,0.0,0.0,5.19914609349e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1241.1195,4.78290105497e+21,2.06892216786e+21,1.81844603836e+21,2.61542242179e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982877009e+16,0.0,1.1695852527e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889875175e+18,0.0,0.0,5.19914640614e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1241.85,4.78290105497e+21,2.06892216786e+21,1.81824144273e+21,2.61746837801e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982876369e+16,0.0,1.16959164798e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2888984391e+18,0.0,0.0,5.19914671879e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1242.5805,4.78290105497e+21,2.06892216786e+21,1.81803687013e+21,2.61951410404e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.9198287573e+16,0.0,1.16959804326e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889812645e+18,0.0,0.0,5.19914703144e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1243.311,4.78290105497e+21,2.06892216786e+21,1.81783232055e+21,2.6215595999e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.9198287509e+16,0.0,1.16960443854e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2888978138e+18,0.0,0.0,5.19914734409e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1244.0415,4.78290105497e+21,2.06892216786e+21,1.81762779397e+21,2.62360486562e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982874451e+16,0.0,1.16961083382e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889750115e+18,0.0,0.0,5.19914765674e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1244.772,4.78290105497e+21,2.06892216786e+21,1.81742329041e+21,2.62564990123e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982873811e+16,0.0,1.1696172291e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2888971885e+18,0.0,0.0,5.19914796939e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1245.5025,4.78290105497e+21,2.06892216786e+21,1.81721880986e+21,2.62769470675e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982873172e+16,0.0,1.16962362438e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889687585e+18,0.0,0.0,5.19914828203e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1246.233,4.78290105497e+21,2.06892216786e+21,1.81701435232e+21,2.6297392822e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982872532e+16,0.0,1.16963001966e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2888965632e+18,0.0,0.0,5.19914859468e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1246.9635,4.78290105497e+21,2.06892216786e+21,1.81680991777e+21,2.63178362761e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982871892e+16,0.0,1.16963641494e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889625055e+18,0.0,0.0,5.19914890733e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1247.694,4.78290105497e+21,2.06892216786e+21,1.81660550623e+21,2.63382774302e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982871253e+16,0.0,1.16964281022e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2888959379e+18,0.0,0.0,5.19914921998e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1248.4245,4.78290105497e+21,2.06892216786e+21,1.81640111769e+21,2.63587162844e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982870613e+16,0.0,1.1696492055e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889562525e+18,0.0,0.0,5.19914953263e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1249.155,4.78290105497e+21,2.06892216786e+21,1.81619675215e+21,2.63791528389e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982869974e+16,0.0,1.16965560078e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2888953126e+18,0.0,0.0,5.19914984528e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1249.8855,4.78290105497e+21,2.06892216786e+21,1.81599240959e+21,2.63995870942e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982869334e+16,0.0,1.16966199606e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889499996e+18,0.0,0.0,5.19915015793e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1250.616,4.78290105497e+21,2.06892216786e+21,1.81578809003e+21,2.64200190503e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982868695e+16,0.0,1.16966839134e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889468731e+18,0.0,0.0,5.19915047058e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1251.3465,4.78290105497e+21,2.06892216786e+21,1.81558379346e+21,2.64404487076e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982868055e+16,0.0,1.16967478662e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889437466e+18,0.0,0.0,5.19915078323e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1252.077,4.78290105497e+21,2.06892216786e+21,1.81537951987e+21,2.64608760664e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982867416e+16,0.0,1.1696811819e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889406201e+18,0.0,0.0,5.19915109587e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1252.8075,4.78290105497e+21,2.06892216786e+21,1.81517526927e+21,2.64813011268e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982866776e+16,0.0,1.16968757718e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889374936e+18,0.0,0.0,5.19915140852e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1253.538,4.78290105497e+21,2.06892216786e+21,1.81497104164e+21,2.65017238892e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982866137e+16,0.0,1.16969397246e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889343671e+18,0.0,0.0,5.19915172117e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1254.2685,4.78290105497e+21,2.06892216786e+21,1.814766837e+21,2.65221443538e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982865497e+16,0.0,1.16970036774e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889312406e+18,0.0,0.0,5.19915203382e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1254.999,4.78290105497e+21,2.06892216786e+21,1.81456265533e+21,2.65425625209e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982864858e+16,0.0,1.16970676302e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889281142e+18,0.0,0.0,5.19915234647e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1255.7295,4.78290105497e+21,2.06892216786e+21,1.81435849663e+21,2.65629783907e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982864218e+16,0.0,1.1697131583e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889249877e+18,0.0,0.0,5.19915265912e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1256.46,4.78290105497e+21,2.06892216786e+21,1.8141543609e+21,2.65833919635e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982863579e+16,0.0,1.16971955358e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889218612e+18,0.0,0.0,5.19915297176e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1257.1905,4.78290105497e+21,2.06892216786e+21,1.81395024814e+21,2.66038032395e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982862939e+16,0.0,1.16972594886e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889187347e+18,0.0,0.0,5.19915328441e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1257.921,4.78290105497e+21,2.06892216786e+21,1.81374615834e+21,2.66242122191e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.919828623e+16,0.0,1.16973234414e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889156082e+18,0.0,0.0,5.19915359706e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1258.6515,4.78290105497e+21,2.06892216786e+21,1.81354209151e+21,2.66446189024e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.9198286166e+16,0.0,1.16973873942e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889124818e+18,0.0,0.0,5.19915390971e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1259.382,4.78290105497e+21,2.06892216786e+21,1.81333804764e+21,2.66650232897e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.9198286102e+16,0.0,1.1697451347e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889093553e+18,0.0,0.0,5.19915422236e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1260.1125,4.78290105497e+21,2.06892216786e+21,1.81313402672e+21,2.66854253813e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982860381e+16,0.0,1.16975152998e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889062288e+18,0.0,0.0,5.199154535e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1260.843,4.78290105497e+21,2.06892216786e+21,1.81293002876e+21,2.67058251774e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982859741e+16,0.0,1.16975792526e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28889031023e+18,0.0,0.0,5.19915484765e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1261.5735,4.78290105497e+21,2.06892216786e+21,1.81272605375e+21,2.67262226783e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982859102e+16,0.0,1.16976432054e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28888999759e+18,0.0,0.0,5.1991551603e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1262.304,4.78290105497e+21,2.06892216786e+21,1.81252210169e+21,2.67466178843e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982858462e+16,0.0,1.16977071581e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28888968494e+18,0.0,0.0,5.19915547295e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1263.0345,4.78290105497e+21,2.06892216786e+21,1.81231817258e+21,2.67670107956e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982857823e+16,0.0,1.16977711109e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28888937229e+18,0.0,0.0,5.19915578559e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1263.765,4.78290105497e+21,2.06892216786e+21,1.81211426641e+21,2.67874014124e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982857183e+16,0.0,1.16978350637e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28888905964e+18,0.0,0.0,5.19915609824e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1264.4955,4.78290105497e+21,2.06892216786e+21,1.81191038318e+21,2.68077897351e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982856544e+16,0.0,1.16978990165e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.288888747e+18,0.0,0.0,5.19915641089e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
1265.226,4.78290105497e+21,2.06892216786e+21,1.8117065229e+21,2.68281757639e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91982855904e+16,0.0,1.16979629693e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28888843435e+18,0.0,0.0,5.19915672354e+18,2.93124832407e+22,0.0,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,0.0,0.0,2.43177771792e+25,0.0,9.32761658213e+18
